timestamp,temperature_c,temperature_f,humidity,sensor_active,camera_active
2025-05-13 20:04:44,32.0,89.6,75.1
2025-05-13 20:04:47,32.0,89.6,75.1
2025-05-13 20:04:50,32.1,89.78,75.2
2025-05-13 20:04:56,32.0,89.6,75.1
2025-05-13 20:04:59,32.0,89.6,75.1
2025-05-13 20:05:02,32.0,89.6,75.2
2025-05-13 20:05:06,32.0,89.6,75.2
2025-05-13 20:05:09,32.0,89.6,75.0
2025-05-13 20:05:12,32.0,89.6,75.0
2025-05-13 20:05:15,32.0,89.6,75.1
2025-05-13 20:05:19,32.0,89.6,75.1
2025-05-13 20:05:22,32.0,89.6,75.1
2025-05-13 20:05:25,32.0,89.6,75.1
2025-05-13 20:05:29,32.0,89.6,75.1
2025-05-13 20:05:34,32.0,89.6,75.1
2025-05-13 20:05:37,32.0,89.6,75.2
2025-05-13 20:05:41,32.0,89.6,75.2
2025-05-13 20:05:44,32.0,89.6,75.2
2025-05-13 20:05:47,32.0,89.6,75.2
2025-05-13 20:05:50,32.0,89.6,75.3
2025-05-13 20:05:54,32.0,89.6,75.3
2025-05-13 20:05:57,32.0,89.6,75.2
2025-05-13 20:06:00,32.0,89.6,75.2
2025-05-13 20:06:03,32.0,89.6,75.2
2025-05-13 20:06:07,32.0,89.6,75.2
2025-05-13 20:06:10,32.0,89.6,75.2
2025-05-13 20:06:13,32.0,89.6,75.3
2025-05-13 20:06:16,32.0,89.6,75.3
2025-05-13 20:06:20,32.1,89.78,75.2
2025-05-13 20:06:25,32.1,89.78,75.2
2025-05-13 20:06:29,32.1,89.78,75.1
2025-05-13 20:06:32,32.1,89.78,75.1
2025-05-13 20:06:35,32.1,89.78,75.1
2025-05-13 20:06:38,32.1,89.78,75.1
2025-05-13 20:06:42,32.1,89.78,75.1
2025-05-13 20:06:45,32.1,89.78,75.2
2025-05-13 20:06:48,32.1,89.78,75.2
2025-05-13 20:06:51,32.1,89.78,75.2
2025-05-13 20:06:55,32.1,89.78,75.2
2025-05-13 20:06:58,32.1,89.78,75.2
2025-05-13 20:07:01,32.1,89.78,75.1
2025-05-13 20:07:04,32.1,89.78,75.0
2025-05-13 20:07:08,32.1,89.78,75.0
2025-05-13 20:07:11,32.1,89.78,75.0
2025-05-13 20:07:14,32.1,89.78,75.0
2025-05-13 20:07:17,32.1,89.78,75.0
2025-05-13 20:07:21,32.2,89.96000000000001,75.0
2025-05-13 20:07:24,32.2,89.96000000000001,75.0
2025-05-13 20:07:27,32.2,89.96000000000001,75.0
2025-05-13 20:07:33,32.2,89.96000000000001,75.0
2025-05-13 20:07:36,32.2,89.96000000000001,74.9
2025-05-13 20:07:39,32.2,89.96000000000001,74.9
2025-05-13 20:07:43,32.2,89.96000000000001,74.9
2025-05-13 20:07:46,32.2,89.96000000000001,74.9
2025-05-13 20:07:49,32.2,89.96000000000001,74.8
2025-05-13 20:07:52,32.2,89.96000000000001,74.8
2025-05-13 20:07:56,32.2,89.96000000000001,74.8
